lat,lng
2.042778,45.338564
39.1146799,-94.7495246
-18.9249604,46.4416422
1.5524104,-70.2038516
59.4583333,-135.3138891
28.5000001,-106.0000001
21.1498134,79.0820556
50.111154,129.4402341
-32.5677129,-64.3920261
52.5271321,128.104197
5.83135355,-73.1074172943787
5.83135355,-73.1074172943787
36.2448129,-115.05680498438
36.2448129,-115.05680498438
35.7006177,51.4013785
42.866632,-106.313081
47.582996,12.1692134
51.7033761,4.6259107
18.34290815,-64.9188997006027
5.4758083,10.4215565
???,???
41.1222145,-75.3565073978188
69.3498394,88.200517
26.4623007,87.281617
14.0095966,-60.9902359
???,???
21.304547,-157.8556764
61.081993,-151.258150560304
63.069115,-151.0062395
4.5845101,114.1932373
9.41146205,-75.639789293312
37.2753739,-107.8799422
46.592712,-112.036109
45.9858973,-123.922357303404
38.8949549,-77.0366456
9,38.75
40.7304311,-73.2108618
44.1724166,28.6208196629799
???,???
???,???
34.0747444,74.8204443
???,???
34.6968642,139.4049033
10.690556,-72.880278
10.690556,-72.880278
71.0349713,27.8517178
28.810823,-81.8778582
-27.483452,152.983665
-5.24257225,105.176176556081
-5.24257225,105.176176556081
65.1719444,-152.0788889
39.7581897,41.4032241
24.7736946,110.486471
19.897825,-155.126953
10,102
12.789585,45.028504
35.270085,-91.6398575
-45,-15
-10.3333333,-53.2
-25.2959916,-57.6311196
41.3952948,23.2067832
-3.9841,-38.6180383
-4.2327349,-69.9263372
-34.1069929,18.4710125
-7.2561523,108.0760925
37.70114,-92.1693302945401
48.5376642,8.5424723
55.7583278,37.6043836425924
29.9942265,-90.2417806
6.0536561,121.0002644
44.9749615,-116.8604147
34.4888822,-118.6228656
57.0524973,-135.3376124
43.207178,-71.537476
-0.703107,-120.9375
21.371757,93.973654
12.1461244,-86.273717
???,???
14.0095966,-60.9902359
34.1816482,-118.3258554
-2.1375728,-79.9277432
-9.9765362,-67.8220778
49.489591,8.467236
36.4407119,-5.1021758
54.1595178,-113.125622
???,???
???,???
13.581921,-38.320312
49.8158683,6.1296751
34.1748408,-86.8435802
25.0723003,121.5564048
4.33002875,-73.849796082615
-14.9195371,13.4898109
40.2578714,-75.7263008
38.2544472,-104.609141
???,???
-29.9026615,-71.2520136
-29.9026615,-71.2520136
41.3203058,-84.5084835
46.8625918,4.2422831
47.2246949,39.716486
23.1301964,113.2592945
23.1301964,113.2592945
23.1301964,113.2592945
46.3580221,-94.2008288
55.754332,60.7054353
-6.583333,144.833333
39.9215219,32.8537929
35.0525759,-78.878292
28.5552719,-82.3878709
-22.3712958,-41.7866922
41.297896,-106.1393691
10.0740372,-69.3215667
32.6876606,-83.3470598
40.735657,-74.1723667
23.1301964,113.2592945
66.6023978,-160.0113003
15.593325,32.53565
47.3079286,39.6433401
34.4714464,136.8293576
48.2083537,16.3725042
-2.1704143,-79.9050240842775
30.3321838,-81.655651
15.2425645,100.3458782
???,???
4.58471275,-74.0992405665097
-33.928992,18.417396
4.302887,98.0589596
37.4543809,-120.7060337
55.208123,-162.7022283
22.05046655,-159.55876775017
-8.8476741,121.7958231
37.3494528,-108.5840736
4.58471275,-74.0992405665097
11.7614835,-12.0118889
-2.86669075,-79.1933341336761
49.956493,-6.38016226165528
50.6323125,-96.9881076
-4.9041167,-49.3631967
-3.105332,130.4886371
43.900575,-85.258097
36.0965604,-112.0984941
-7.3749148,20.8337256
-25.9084136,144.5976948
52.5684809,-65.8779818
50.15947595,143.026504609508
54.7792074,-127.1760991
25.2815358,110.2912331
45.8276469,-74.2018061
35.199458,-111.6514259
22.0511988,121.5469495
37.2166779,-93.2920373
-21.207992,-50.4390225
???,???
38.0803286,-89.3820321
40.1997955,-76.7310903
-14.9195371,13.4898109
31.9973662,-102.0779482
40.4768602,-3.61008462649195
43.55917345,-79.6397107238806
6.4499833,7.5000007
40.4167047,-3.7035825
41.6518884,-82.8186814
6.2180499,-76.6526787
30.048819,31.243666
42.0964314,-83.2918744
31.9515694,35.9239625
61.945927,76.673714
38.6272733,-90.1978889
42.6978634,23.3221789
-17.3935853,-66.1569588
-17.3935853,-66.1569588
56.866557,53.2094166
39.4667025,-87.4139119
???,???
13.8096687,-88.4074106
64.4989922,-165.398799443163
2.8894434,-73.783892
33.8395188,132.7653521
40.6429479,-73.7793733748521
41.8348235,-1.5337542
39.6528509,-78.7624714
11.01184845,-74.8086460830206
-11.3537087,-67.8097254
-14.4438084,-67.5311086
???,???
23.69106245,-79.9433552271828
-27.5973002,-48.5496098
-5.5269279,-47.478115
???,???
-54.8069332,-68.3073246
39.8442426,-79.6167092
41.9229568,-72.6597964667531
39.8348449,-74.0875202
50.7215765,-127.4920338
50.7215765,-127.4920338
13.19249685,121.976020642997
57.9236111,-152.5022222
57.9236111,-152.5022222
-14.2419069,-169.464687588422
61.2163129,-149.8948523
18.1215622,-65.4574640312999
26.2452915,68.4040229
23.7593572,90.3788136
-1.27900465,37.3952697645255
35.1490215,-90.0516285
-4.0997514,138.9526532
35.2827525,-120.6596156
4.0537386,9.6644365792336
???,???
26.1420358,-81.7948103
-4.8069909,16.9966147
50.6668184,17.9236408
-0.2201641,-78.5123274
???,???
44.604157,-79.425659
4.7086099,-75.1499765
56.7303008,-111.389264845366
53.333333,-60.416667
34.5316468,69.2026096
34.541,69.043
51.5394777,-0.145443128806135
-4.0037561,-79.2085834
-4.0037561,-79.2085834
30.3321838,-81.655651
42.6389216,-83.2910468
42.2935152,-75.4792592
42.2935152,-75.4792592
-7.1616721,-78.5078128
27.166632,87.0510921
56.7303008,-111.389264845366
47.5733207,8.5239827
-16.4956371,-68.1336346
39.1146799,-94.7495246
36.6507007,117.1140042
22.1883069,113.5493076
36.3644667,-105.7652927
39.52927,-119.8136744
39.52927,-119.8136744
49.157677,-121.9514307
3.9000578,-76.302013
-34.6075616,-58.437076
44.373441,-71.61026
60.4847228,-151.0653495
34.6381255,-99.3339754
42.376782,-122.912721
-3.3187496,114.5925828
36.0224523,-118.9823221
43.1707065,-2.6334897
16.7719091,-3.0087272
27.48543475,-109.904945809371
31.20143875,-97.7717578135356
1.7554212,-75.6081197626811
32.6504281,-93.025717
-24.7893823,-65.4101933
7.7845528,98.3311679
32.3140354,-106.7798078
36.1355819,-111.2403034
65.5756652,-37.1837786
-11.7871143,-68.6186615
-11.7871143,-68.6186615
30.591848,130.995894840444
-21.9925404,35.3244362
64.5433333,-163.0291667
36.2297936,-93.1076765
10.3995334,-71.4609626
36.1622296,-86.7743531
37.9841493,23.7279843
-11.2535587,-57.5080072
???,???
35.2270869,-80.8431268
???,???
42.1290657,-80.0852421
-3.58082345,-70.0885162871149
32.578747,-96.953615
10.45,123.84
-3.7009423,137.9646835
12.789585,45.028504
62.2062625,-145.453178254916
53.4791301,-2.2441009
44.0978509,-70.2311655
39.1087605,-121.356689777314
-8.8772658,147.7374036
31.6257718,65.7144771
43.0349931,-87.922497
33.7680065,66.2385139
38.2673517,-78.8258585
49.99142545,36.2722660718121
33.3245628,-84.0357465
-41.24241,174.2357804
-16.4937572,-68.1418955
-20.0272248,148.2831545
???,???
29.8433892,-95.4670906
40.5434007,-79.1622566
27.3097462,97.4173317
58.3019496,-134.419734
31.2232313,-85.3904889
60.7922222,-161.7558333
29.8,35.316667
???,???
35.859653,14.4892913
35.859653,14.4892913
48.954974,-54.611664
28.1083929,84.0917139
29.430672,-98.688385
16.9,-89.9
43.8727383,-93.3013213
-29.2756325,-51.7366176
18.911111,-96.473333
-4.31469515,26.5676442627544
-4.31469515,26.5676442627544
54.5384152,52.7955953
46.9482713,7.4514512
45.0616794,-83.4327528
3.6888671,125.5353146
???,???
53.333333,-60.416667
???,???
4.3907153,18.5509126
-12.9732959,40.5221115
19.8942123,-100.4423505
37.966919,23.7623138047697
34.1168671,-107.2440542
6.9564056,-71.8754435
13.6977587,-89.19301
25.0375198,121.5636796
6.9349969,79.8538463
???,???
39.3642852,-74.4229351
11.85677545,42.7577845199437
-18.9100122,47.5255809
30.048819,31.243666
39.2387164,-77.2794288
???,???
36.0965604,-112.0984941
53.200001,45
51.4775538,-78.7498924
-25.966213,32.56745
24.8066333,120.9686833
-0.9131174,122.8765606
15.06605525,-84.6159086575288
9.5261325,31.6586226112656
42.8269485,-118.9142379
33.441795,-94.0376924
42.8330755,-108.7307024
33.8644291,-118.0539323
-37.704658,144.8717732
24.8667795,67.0311286
36.8657651,-87.4889532
52.3745403,4.89797550561798
-21.42484955,-43.64882753506
1.4900578,124.8408708
18.174167,-96.129722
46.5780314,-71.6244089
14.6672029,-86.2195829
29.6067651,52.5375663
41.27095945,-71.9839111362531
???,???
55.4454258,78.3222294
40.7902778,-73.9597222
33.9739129,71.7483244
12.1461244,-86.273717
29.4928874,60.8503017
???,???
32.796936,69.097038
52.5170365,13.3888599
52.5170365,13.3888599
30.985,41.020556
19.3290208,-89.9439820445858
5.4091179,-4.0422099
43.653963,-79.387207
43.653963,-79.387207
11.244962,41.5444484
40.7879394,-111.9783931
41.3123363,69.2787079
35.2377644,-115.4991602
6.328034,-10.797788
6.08446,10.637965
-5.6816069,144.2489081
33.4014634,69.8912294
24.833333,-104.833333
55.754332,60.7054353
43.2363924,76.9457275
47.6579425,-117.4212265
???,???
39.6161124,-106.7172844
33.8967938,70.1000564
61.2163129,-149.8948523
59.2662883,9.53113544753747
???,???
39.1146799,-94.7495246
34.2257282,-77.9447107
9.5261325,31.6586226112656
18.2011161,-67.1391124
52.2319237,21.0067265
51.4674476,-90.1907689
41.9789631,-76.515499
-11.099756,-68.9609062
-11.099756,-68.9609062
-4.1919454,136.9732113
14.4333959,121.0329839
10.4089408,-66.9354807
33.4014634,69.8912294
21.48349555,-158.03640389298
-16.4956371,-68.1336346
20.7187712,96.8269218
16.412007,120.5933937
???,???
46.2017559,6.1466014
14.6417889,-90.5132239
19.4326009,-99.1333416
-22.4623917,-68.9272181
42.2222614,-83.3965995
39.69769745,-31.1053980421147
7.7977488,98.5308082296109
-4.5658733,-50.2776717
36.8707187,68.7563528
43.519629,-114.315325
25.702096,32.647186
21.1781982,94.8786905
8.4806394,-73.3667919
45.8992118,9.2832264
50.550877,137.020782
39.7683331,-86.1583502
48.754402,-122.4788602
???,???
62.0122096,-132.3567563
39.7391536,-104.9847034
59.6440876,-151.5401477
-42.4003723,173.6803614
???,???
???,???
???,???
35.2827525,-120.6596156
-7.5367451,145.9051325
-7.5367451,145.9051325
8.3045973,124.2762167
28.6141793,77.2022662
44.841225,-0.5800364
29.3727183,-91.3845549
42.829419,-102.999907
60.5544444,-151.2583333
21.133824,-157.212296
-0.703107,-120.9375
38.4153421,27.144474
32.5093109,-92.1193012
36.775348,3.060065
-38.708197,-62.3105831
20.676143,-103.3469982
37.2255593,-107.5981123
22.6616764,121.492596
60.934044,76.580368
8.3096067,-81.3066246
46.592712,-112.036109
51.4272925,6.8829192
35.7882973,-78.7811925
35.1531878,33.505315635375
61.254032,73.3964
61.254032,73.3964
48.4049375,2.7015872
-0.2201641,-78.5123274
36.5277607,-87.3588703
42.1520377,-72.5759218
30.048819,31.243666
???,???
-4.9041167,-49.3631967
-27.973769,27.027854
44.1108,4.22304
44.1108,4.22304
???,???
20.8029568,-156.310683316022
65.4737042,12.2111915
???,???
29.9499323,-90.0701156
52.3744779,9.7385532
52.3744779,9.7385532
-0.2201641,-78.5123274
33.4000633,-91.0551312
-27.3664824,-55.894295
-19.302233,34.9144977
47.7286566,7.4164754
52.033409,113.500893
11.01184845,-74.8086460830206
29.3791112,-90.2600787
6.4550575,3.3941795
40.7970384,-74.4809492
13.444138,144.733626445767
64.145981,-21.9422367
42.6978634,23.3221789
46.1861683,34.816740996499
29.394644,71.6638747
22.196609,-75.7259492
22.196609,-75.7259492
52.289597,104.280586
49.4475835,7.7498246
22.3234851,114.214101952407
22.3234851,114.214101952407
19.5059496,-99.075962
19.4246358,-99.1588362
57.0524973,-135.3376124
13.7542529,100.493087
45.4110294,-75.2419946
0.0849558,-76.883504
11.41667,37.25
-22.8384835,-42.1031604
-22.8384835,-42.1031604
36.229963,111.381767
11.41667,37.25
???,???
34.8657757,-111.7929891
41.894802,12.4853384
23.0037413,72.5984113
26.1805978,91.753943
-15.4915945,-70.132216
50.0374531,22.0047174
30.3321838,-81.655651
62.731342,22.5797719
48.7459052,2.1146141
???,???
43.384794,133.9054043
58.596329,99.182915
???,???
33.7680065,66.2385139
???,???
25.702096,32.647186
-28.884498,121.3308115
55.1274321,-3.3542699
52.666667,-1
39.7589478,-84.1916069
-16.4956371,-68.1336346
64.837845,-147.716675
32.4464534,-99.7333478
16.7967129,96.1609916
43.2961743,5.3699525
36.9725989,-25.1026336163529
44.4361414,26.1027202
33.8752945,-117.5664449
3.154011,101.6967485
21.304547,-157.8556764
14.0931919,-87.2012631
46.8259601,-71.2352226
49.785698,-92.835846
19.7078812,-101.1569649
40.4258686,-86.9080655
36.0189315,129.3429384
31.4346873,-100.4135089
-23.4430602,-46.524459
55.5113818,47.5067782
8.51577,-73.3448605
11.0036799,-74.8112279
19.301982,-99.2215106
35.6150716,-87.0352831
57.2632811,16.4443478
???,???
4.2634682,-75.1409226674805
4.2634682,-75.1409226674805
52.5170365,13.3888599
21.4172766,-157.9986759
31.0277779,61.4948211
31.0277779,61.4948211
22.6203348,120.3120375
3.8689867,11.5213344
34.1650972,-84.7999383
34.1650972,-84.7999383
39.1626298,-76.6250756
42.4966815,-96.4058782
42.7372457,12.9363761
-5.52275,142.073524709441
14.5906216,120.9799696
34.430195,70.460128
-8.9489693,13.1870244
???,???
-36.8534665,174.7655514
32.896672,13.1777923
37.7579286,26.9746631
37.7579286,26.9746631
???,???
31.0254635,-89.0367166
42.407333,-124.421774
31.2464428,121.4872256
35.9208102,74.314044
37.40088,-79.1844923945909
-10.8040777,-52.7357497
23.1305703,-82.4020038
57.8989713,9.4839867
???,???
36.7413624,-88.6352595
18.69293,12.91872
64.837845,-147.716675
40.7696806,-73.8688594
33.014064,65.042082
???,???
18.1740417,77.5467613
12.0505098,24.8795115
35.9525161,-112.145203629369
54.5172715,-128.5995482
45.3827572,35.765702
44.898868,-76.246943
32.7120883,-94.1212966
39.868231,-74.2939663222286
-13.1424738,-74.0814568
-13.1424738,-74.0814568
47.3079286,39.6433401
47.3079286,39.6433401
44.6857197,129.6782496
44.6857197,129.6782496
-37.9977225,-57.5482703
6.328034,-10.797788
69.0650033,18.5207537
69.0650033,18.5207537
8.5974101,-71.1444008
41.000028,19.9999619
37.5666791,126.9782914
-17.507609,22.726622
10.1549869,-66.7973443
4.5980772,-74.0761028
???,???
39.0548316,-76.7360803
-10.8181636,-65.3550409
46.2395793,-119.1005657
44.590021,25.3331853000763
-44.67184,167.9254592
4.3907153,18.5509126
56.904858,59.943119
24.829588,92.797148
40.214492,-84.6369011
40.214492,-84.6369011
10.506098,-66.9146017
40.8823207,-73.5059562
???,???
48.2934284,96.4479958
-4.3469563,14.7548757
44.4723989,-73.2114941
44.69282,-73.45562
9.3363406,-75.1144362
-22.3218102,-49.0705863
13.1253891,77.5612417
-15.2840081,28.4000992
39.7391536,-104.9847034
28.9963296,77.7061915
25.7742658,-80.1936589
25.7863727,-80.3782057
???,???
???,???
-12.3831319,16.9425484
34.541,69.043
???,???
67.58533835,12.871463987534
8.62687275,-79.0369890732644
-4.3217055,15.3125974
14.5906216,120.9799696
???,???
51.4568334,-0.081726
14.6417889,-90.5132239
23.2616851,-106.4011837
49.79245,9.932966
-17.2038889,145.4061111
14.5906216,120.9799696
14.5906216,120.9799696
-3.204065,-52.209961
???,???
51.833333,-1.25
???,???
46.7558826,-122.0192047
41.3828939,2.1774322
12.5993915,-61.4337546
35.9335385,64.7587432375375
-7.1564572,-78.523672
32.4464534,-99.7333478
33.254378,62.380804
23.6990775,120.5245511
42.6727927,-88.5445447
49.4432174,7.7689951
64.3276089,-158.7254198
47.5452811,-52.7138198
67.009959,-50.6922261
54.92160915,83.1903895151602
14.0931919,-87.2012631
35.2827525,-120.6596156
23.1301964,113.2592945
28.45077,-80.52662
-12.0972485,-65.2682233
37.9841493,23.7279843
55.0282171,82.9234509
47.5280508,8.4676142
47.5280508,8.4676142
???,???
9.50139445,99.9956192732
42.2222614,-83.3965995
-1.2832533,36.8172449
-1.2832533,36.8172449
3.319194,106.2681261
54.8525566,-163.4147747
54.8525566,-163.4147747
10.4195841,-75.5271224
-19.9227318,-43.9450948
-3.6550447,103.7762501
28.405556,48.535
33.94211345,-118.407057390248
39.280167,22.8186102
33.5298282,-85.9508006
47.4875542,11.0844839295752
-2.3811474,-77.5086283
41.5051613,-81.6934446
-54.9341336,-67.6108964
-11.8921052,22.9001014
38.8339578,-104.8253485
9.1304985,-70.7069386
50.0318698,10.5065562
-9.5438758,16.3475095
32.7174209,-117.1627714
55.3430696,-131.6466819
26.6774884,-77.2895287
28.192222,48.634444
32.8883239,-117.2040031
40.1034582,65.3734221
13.1253891,77.5612417
39.8573144,-77.6952703
39.8573144,-77.6952703
55.7083898,-124.5030657
31.1499528,-81.4914894
41.894802,12.4853384
-2.9888297,104.756857
-6.3295906,106.9559519
???,???
???,???
-16.03612,123.529463095238
34.3239414,47.0735891
13.9130099,99.8437431
???,???
-8.8271656,13.2436665
10.8653387,-74.7746194
???,???
???,???
4.5197499,-72.7234004
-5.2883902,-76.292099
33.5206824,-86.8024326
21.5822247,39.1640396
55.754332,60.7054353
45.1757547,-113.8959008
???,???
-21.24755285,-159.776109042845
45.3292117,23.1149123
58.4128377,-135.7375654
64.5731537,11.5280364395482
24.8006088,93.9369998
55.3430696,-131.6466819
44.0306767,-123.5853798
-1.996335,112.5284238
3.9772268,115.0683655
29.5896836,-96.3335769
8.9194456,-67.4304757
11.0036799,-74.8112279
11.85677545,42.7577845199437
???,???
72.5506577,104.2768795
-21.141956,149.1865149
-9.59842095,160.14830896693
4.1315113,-73.6206667
-6.1753942,106.827183
-7.0050463,107.5499739
???,???
-0.7345494,113.4771891
38.1040864,-122.2566367
54.2512048,-165.6605409
39.7531754,-74.2229179
-0.2201641,-78.5123274
-8.0641931,-34.8781517
14.5906216,120.9799696
30.3935337,-86.4957834
38.545379,-121.7445835
-1.5540594,29.1890613929238
61.6689734,50.834958
-17.445439,35.029225
-17.445439,35.029225
41.8794758,-87.81367
4.58471275,-74.0992405665097
34.257038,-85.1646726
49.4093582,8.694724
59.3251172,18.0710935
-1.6213066,35.1624563241491
23.42963,121.388711
44.4319972,-74.1809887
36.0324544,-114.323326
49.1637594,-123.9379719
49.1637594,-123.9379719
39.8249451,46.7522589
-14.0691776,-42.4852428
37.9747645,-87.5558483
12.9239364,-16.7522782533866
41.6786754,-83.5127283
41.6786754,-83.5127283
-15.1210023370258,-64.1823901952747
-15.1210023370258,-64.1823901952747
-2.8547763,15.5517729
40.7696806,-73.8688594
66.941626,129.642371
37.9841493,23.7279843
47.132248,42.965599
21.688273,21.8295688548959
22.0511988,121.5469495
-6.0729261,145.3943813
-1.2832533,36.8172449
40.5555764,-75.9822929
20.7076743,-156.2575841
33.7825194,-117.2286478
35.0206133,50.3584834
34.9829308,-79.8775569
7.9407835,-77.9311898
18.2011161,-67.1391124
33.695381,-85.8398422788233
-15.5648946,-68.0187987
36.0022091,-114.0682936
35.2463781,-5.015545
-7.6307956,-72.6703869
35.3340134,25.1328543
18.34290815,-64.9188997006027
14.693425,-17.447938
60.7922222,-161.7558333
39.3194099,45.5190281840884
12.881111,44.882778
41.6934591,44.8014495
58.6474517,34.1850619
41.961308,21.292864
19.4326009,-99.1333416
-24.7042692,-47.5563733
18.1625596,-66.7231363
40.6429479,-73.7793733748521
32.0609736,118.7916458
27.7019771,85.3510111
-11.3374186,-67.8210406
33.0479902,-109.4410421
56.9984452,40.9737394
50.6323125,-96.9881076
-3.7489983,-73.2458372
-17.507609,22.726622
13.8000382,-88.9140683
41.7689183,-88.640913
-7.7823323,-76.3415397
56.055065,159.868439
20.7573988,-155.9879846
-31.38889,-57.9608876
4.5980772,-74.0761028
70.639252,134.349777
6.4550575,3.3941795
27.7019771,85.3510111
52.3745403,4.89797550561798
39.6267975,-78.2279514
35.5776859,104.6165316
2.042778,45.338564
-7.08423225,107.915007630375
???,???
???,???
52.033409,113.500893
39.063956,-108.5507317
66.975,-160.4227778
-34.1069929,18.4710125
19.1319872,72.833639
12.2431693,109.1898675
4.9005573,114.926135
45.8268527,-115.4367941
25.2815358,110.2912331
48.530953,-108.786364
19.40604335,-102.034290046219
-3.4202177,12.3951821
43.0332368,41.4761446
32.896672,13.1777923
37.0537571,-7.93193661699148
41.2230048,-111.9738429
48.8566101,2.3514992
-7.2459717,112.7378266
54.41660415,-3.51014936418697
49.0546531,-122.3213445
-2.9814344,23.8222636
3.58392435,98.6424869286823
35.7006177,51.4013785
36.87213,70.466455
4.5980772,-74.0761028
41.9960924,21.4316495
41.9960924,21.4316495
35.14726,-107.8514465
60.4118047,8.4443037
46.8700801,-113.9952796
61.2163129,-149.8948523
47.4875542,11.0844839295752
-0.2201641,-78.5123274
-32.826803,-60.7107246
???,???
42.2977891,-90.6876307
42.2977891,-90.6876307
24.75,84.5
36.814534,67.743267
???,???
40.779103,-98.734083
-18.1415884,178.4421662
19.301982,-99.2215106
6.2180499,-76.6526787
4.5197499,-72.7234004
54.3107593,48.3642771
???,???
41.7801245,44.6658354
-3.2048097,135.975494347338
???,???
42.906073,41.6251669
4.58471275,-74.0992405665097
33.4359416,-86.1058048
34.5734106,126.5989275
38.4829194,106.2116014
41.0359353,-71.9545146
27.79645715,84.4069065677702
33.4709714,-81.9748429
-7.2459717,112.7378266
58.8709919,130.6869765
50.8465573,4.351697
52.2319237,21.0067265
43.0033629,41.0192741
43.0033629,41.0192741
43.0033629,41.0192741
10.506098,-66.9146017
-43.4202913,170.1698404
26.0797124,119.3033837
64.4741778,11.4189676156958
39.3372722,-85.483581
53.061025,-93.321991
43.419754,87.319461
30.2924363,57.0646827
41.1127104,20.7993744
14.69046195,-90.2924954401883
47.427155,-92.937689
-5.805398,-35.2080905
17.9659356,102.6107248
17.9659356,102.6107248
14.5489529,121.1172219
14.5489529,121.1172219
40.7852634,43.8423102
52.303055,104.155769
27.3923408,-80.8873655
39.9622601,-83.0007065
-2.9814344,23.8222636
43.4922651,43.6175546
52.79657515,-0.671822256833873
52.79657515,-0.671822256833873
53.4768564,-2.2385272
28.6141793,77.2022662
-30.9220482,150.909856412641
-3.2165987,40.1165933
21.09554905,79.0449401031744
24.5625566,-81.7724368
47.6579425,-117.4212265
-12.6386641,141.8710861
4.5980772,-74.0761028
35.0525759,-78.878292
53.6863763,88.0703443
40.7279826,-115.4783929
52.3745403,4.89797550561798
-1.29038825,-78.7353231113364
-1.8859597,30.1296751
-0.3340939,111.7396258
-0.3340939,111.7396258
41.1845415,-73.1331651
41.1845415,-73.1331651
-30.334214,-54.3227149
9.8330548,-73.7885558
9.8330548,-73.7885558
4.1315113,-73.6206667
36.3795484,43.1533889
34.2536566,108.9386562
19.40604335,-102.034290046219
38.8943792,-77.4305118
-0.9578676,119.7496049
58.3019496,-134.419734
5.4091179,-4.0422099
34.0653595,69.160172
43.6396461,1.37647167770697
???,???
35.2270869,-80.8431268
60.8033718,-148.9066647
22.2029937,-159.4956949
???,???
47.2495798,-122.4398746
0.7884397,116.2419977
9.3560848,-79.8963425
38.7077507,-9.1365919
57.79,-152.4072222
33.3940067,126.5626688
60.173461,-154.31990067472
39.9545613,-74.3784815
60.5544444,-151.2583333
30.4211144,-9.5830626
40.6102386,-80.267726
9.0643305,7.4892974
11.9918671,8.5303654
22.7854543,5.5324465
22.3234851,114.214101952407
???,???
-25.2653122,-57.5986482
-7.728,-35.3414482758621
61.8033233,160.4191452
-36.7771304,-59.8630156
1.2572233,-70.2333935
???,???
???,???
-12.4223551,15.7581213
57.959473,102.734192
67.654907,134.635071
41.151458,-87.2856748480322
20.4317585,-86.9202745659766
-3.2048097,135.975494347338
41.8024604,-87.9299841
36.0041223,-120.1290272
38.7669954,-90.4115057
-5.6816069,144.2489081
-12.4223551,15.7581213
-0.703107,-120.9375
64.6173758,-162.2604161
35.823483,-78.8255621
-12.3506867,13.5464318
???,???
-5.6816069,144.2489081
36.7345315,3.196064
52.4081812,-1.510477
32.6707877,51.6650002
38.4266027,27.143376
???,???
10.4195841,-75.5271224
35.199458,-111.6514259
54.0124473,-132.1452236
37.6624312,-121.8746789
48.0216921,-123.0057095
34.1430079,-118.14176172581
27.708796,85.320244
56.0090968,92.8725147
48.9351403,2.4258354
34.022405,-6.834543
35.9773175,-112.116693376013
39.100105,-94.5781416
59.247414,163.069931
39.52927,-119.8136744
-37.7876214,175.2813186
44.73825545,22.6361139786785
32.944012,-85.9538532
6.4550575,3.3941795
-23.6983884,133.8812885
-8.0641931,-34.8781517
49.3365272,-94.0885251101368
-0.2201641,-78.5123274
5.380295,-74.1138612
43.61656,-116.200835
53.9005373,-1.65910482442792
5.1955495,-73.1439858
14.411794,-16.9657124
33.7490987,-84.3901849
-40.356317,175.6112388
48.710678,44.516804
18.22141715,-66.4132818505648
???,???
6.4550575,3.3941795
18.4272786,-68.9734597
57.79,-152.4072222
-6.1159886,141.2981755
59.0831232,-135.3430573
???,???
-2.1138854,133.5287755
12.1461244,-86.273717
???,???
-26.205,28.049722
-3.8914761,114.94745
-15.834004,-67.5654238
???,???
33.5801103,-85.0766113
64.8446801,-147.6699178
43.653963,-79.387207
36.8999104,-113.9353934
3.6337275,-73.8548887
34.430195,70.460128
26.5382728,-77.0610382
4.2635238,117.8929619
-30.9220482,150.909856412641
-30.9220482,150.909856412641
61.2163129,-149.8948523
6.0037441,80.2570124
-8.38240715,-74.5321547619592
50.023071,-125.2441538
4.9487,96.9427
???,???
37.2255593,-107.5981123
-5.6816069,144.2489081
28.7019602,-100.5219222
-32.1497969,-65.0589855
10.3825318,7.8533226
???,???
5.2785201,115.2422574
40.3754434,49.8326748
4.0537386,9.6644365792336
-32.5555556,26.7661111
47.985031,139.533112
18.2383019,-72.0661883
45.3875069,10.8722737
48.4312059,0.0911374
3.9000578,-76.302013
???,???
-4.3217055,15.3125974
13.0977832,-59.6184184
11.9918671,8.5303654
9.8241007,80.2361837
-41.5155626,173.9602692
34.5058698,-109.3609327
-25.2959916,-57.6311196
28.0000272,2.9999825
30.1927661,-115.231462577994
31.6257718,65.7144771
18.547327,-72.3395928
16.7393483,-89.904665
47.7981346,13.0464806
4.1315113,-73.6206667
-8.4195244,20.7410918
-16.3988667,-71.5369607
-29.2756325,-51.7366176
-6.6444834,-79.7392234
???,???
11.6925865,-70.2015372
24.5625566,-81.7724368
42.6500417,18.0899176
60.372566,134.459961
26.1579333,119.9518667
38.040803,-121.336657
15.64238825,32.6237232984841
54.5172715,-128.5995482
24.71218845,-105.917869680931
25.7953774,-80.6447824
25.7953774,-80.6447824
60.1767985,-1.26548890846682
-2.9814344,23.8222636
37.2793607,49.5846102
-19.0453837,146.390138
33.586154,130.394466
31.2253441,121.4888922
30.421309,-87.2169149
-5.6816069,144.2489081
29.82651,79.87885
51.44855695,5.45012252185714
40.8050989,-72.7609336
20.628223,-87.075658
61.785,-161.3202778
12.4319552,98.5955711
43.854336,-79.326782
43.854336,-79.326782
43.684103,-110.443624834453
30.048819,31.243666
40.4769606,-93.0032615
78.2198,15.6349193
-26.3044898,-48.8486726
61.2163129,-149.8948523
52.0413538,4.3769182
-11.6063057,-77.2178042
48.1914326,11.867376
-8.4195244,20.7410918
45.229151,7.653718
55.3430696,-131.6466819
48.0157915,-66.4218163
-0.98699605,-80.8426584450408
61.0259025,69.0982628
-21.9549806,-49.0232348
-21.9549806,-49.0232348
45.9546896,2.1672725
6.4550575,3.3941795
28.5923795,76.2679047
-1.3666,36.65
???,???
39.9356016,-91.4098727
40.4403552,-124.4091279
-11.3888547,43.2930126
35.2489731,-93.1090627
